Name,Number,Designation,PackedDesignation,DiscoveryDesignation,ObserverDesignation,Discovery,LostDiscovery,Orbit,Principal,Comment,NEO
2011 YB49,411695,2011 YB49,K11Y49B,2011 YB49,OGS2490,1,1,Numbered object,1, , 
2012 BO78,333157,2012 BO78,K12B78O,2012 BO78,OGS2532,1,1,Numbered object,1, , 
2011 UZ11, ,2011 UZ11,K13A88T,2013 AT88,OGS5338,1,1,4 opps, 2011-2015 (MPO342266), , , 
2000 WY10,398896,2000 WY10,K13CB7G,2013 CG117,OGS5949,1,1,Numbered object,1, , 
2014 MZ42, ,2014 MZ42,K14M42Z,2014 MZ42,OGS7764,1, ,3 opps, 2001-2014 (MPO317933),1, , 
2016 LV66, ,2016 LV66,K16L66V,2016 LV66,TG63148,1, , , , , 
2016 LW66, ,2016 LW66,K16L66W,2016 LW66,TG63176,1, , , , , 
2016 NA18, ,2016 NA18,K16N18A,2016 NA18,OG12359,1, , , , , 
2016 WF48, ,2016 WF48,K16W48F,2016 WF48,OG12691,1, , , , , 
2017 BH34, ,2017 BH34,K17B34H,2017 BH34,OG13079,1, , , , , 
2017 BJ34, ,2017 BJ34,K17B34J,2017 BJ34,OG13078,1, , , , , 
2017 BK34, ,2017 BK34,K17B34K,2017 BK34,OG13076,1, , , , , 
2017 BL34, ,2017 BL34,K17B34L,2017 BL34,OG13074,1, , , , , 
2017 BM34, ,2017 BM34,K17B34M,2017 BM34,OG13048,1, , , , , 
2017 BN34, ,2017 BN34,K17B34N,2017 BN34,OG13025,1, , , , , 
2017 BO34, ,2017 BO34,K17B34O,2017 BO34,OG13039,1, , , , , 
2017 BR34, ,2017 BR34,K17B34R,2017 BR34,OG13030,1, , , , , 
2017 BS34, ,2017 BS34,K17B34S,2017 BS34,OG13054,1, , , , , 
2017 BU34, ,2017 BU34,K17B34U,2017 BU34,OG13055,1, , , , , 
2017 BQ35, ,2017 BQ35,K17B35Q,2017 BQ35,OG13090,1, , , , , 
2017 BS35, ,2017 BS35,K17B35S,2017 BS35,OG13099,1, , , , , 
2017 BT35, ,2017 BT35,K17B35T,2017 BT35,OG13097,1, , , , , 
2017 BU35, ,2017 BU35,K17B35U,2017 BU35,OG13100,1, , , , , 
2017 BV35, ,2017 BV35,K17B35V,2017 BV35,OG13101,1, , , , , 
2017 BW35, ,2017 BW35,K17B35W,2017 BW35,OG13135,1, , , , , 
2017 BX35, ,2017 BX35,K17B35X,2017 BX35,OG13136,1, , , , , 
2017 BY35, ,2017 BY35,K17B35Y,2017 BY35,OG13102,1, , , , , 
2017 BZ35, ,2017 BZ35,K17B35Z,2017 BZ35,OG13091,1, , , , , 
2017 BA36, ,2017 BA36,K17B36A,2017 BA36,OG13107,1, , , , , 
2017 BB36, ,2017 BB36,K17B36B,2017 BB36,OG13110,1, , , , , 
2017 BC36, ,2017 BC36,K17B36C,2017 BC36,OG13137,1, , , , , 
2017 BD36, ,2017 BD36,K17B36D,2017 BD36,OG13108,1, , , , , 
2017 BE36, ,2017 BE36,K17B36E,2017 BE36,OG13093,1, , , , , 
2017 BJ36, ,2017 BJ36,K17B36J,2017 BJ36,OG13138,1, , , , , 
2017 BL36, ,2017 BL36,K17B36L,2017 BL36,OG13124,1, , , , , 
2017 BN36, ,2017 BN36,K17B36N,2017 BN36,OG13141,1, , , , , 
2017 BO36, ,2017 BO36,K17B36O,2017 BO36,OG13109,1, , , , , 
2017 BS36, ,2017 BS36,K17B36S,2017 BS36,OG13140,1, , , , , 
2017 BU36, ,2017 BU36,K17B36U,2017 BU36,OG13094,1, , , , , 
2017 HN61, ,2017 HN61,K17H61N,2017 HN61,OG13569,1, , , , , 
2017 HO61, ,2017 HO61,K17H61O,2017 HO61,OG13561,1, , , , , 
2017 HP61, ,2017 HP61,K17H61P,2017 HP61,OG13560,1, , , , , 
2017 HQ61, ,2017 HQ61,K17H61Q,2017 HQ61,OG13553,1, , , , , 
2017 HR61, ,2017 HR61,K17H61R,2017 HR61,OG13552,1, , , , , 
2017 KG30, ,2017 KG30,K17K30G,2017 KG30,OG13760,1, , , , , 
2017 KV32, ,2017 KV32,K17K32V,2017 KV32,OG13691,1, , , , , 
2017 KW32, ,2017 KW32,K17K32W,2017 KW32,OG13690,1, , , , , 
2017 KH36, ,2017 KH36,K17K36H,2017 KH36,OG13840,1, , , , , 
2017 KJ36, ,2017 KJ36,K17K36J,2017 KJ36,OG13839,1, , , , , 
2017 KK36, ,2017 KK36,K17K36K,2017 KK36,OG13827,1, , , , , 
2017 KL36, ,2017 KL36,K17K36L,2017 KL36,OG13813,1, , , , , 
2017 KM36, ,2017 KM36,K17K36M,2017 KM36,OG13811,1, , , , , 
2017 KN36, ,2017 KN36,K17K36N,2017 KN36,OG13808,1, , , , , 
2017 KO36, ,2017 KO36,K17K36O,2017 KO36,OG13806,1, , , , , 
2017 KP36, ,2017 KP36,K17K36P,2017 KP36,OG13797,1, , , , , 
2017 KQ36, ,2017 KQ36,K17K36Q,2017 KQ36,OG13823,1, , , , , 
2017 KR36, ,2017 KR36,K17K36R,2017 KR36,OG13828,1, , , , , 
2017 KS36, ,2017 KS36,K17K36S,2017 KS36,OG13831,1, , , , , 
2017 KT36, ,2017 KT36,K17K36T,2017 KT36,OG13807,1, , , , , 
2017 KU36, ,2017 KU36,K17K36U,2017 KU36,OG13796,1, , , , , 
2017 KV36, ,2017 KV36,K17K36V,2017 KV36,OG13777,1, , , , , 
2017 KW36, ,2017 KW36,K17K36W,2017 KW36,OG13836,1, , , , , 
2017 KX36, ,2017 KX36,K17K36X,2017 KX36,OG13819,1, , , , , 
2017 KY36, ,2017 KY36,K17K36Y,2017 KY36,OG13821,1, , , , , 
2017 KZ36, ,2017 KZ36,K17K36Z,2017 KZ36,OG13820,1, , , , , 
2017 KA37, ,2017 KA37,K17K37A,2017 KA37,OG13805,1, , , , , 
2017 KB37, ,2017 KB37,K17K37B,2017 KB37,OG13803,1, , , , , 
2017 KC37, ,2017 KC37,K17K37C,2017 KC37,OG13802,1, , , , , 
2017 KD37, ,2017 KD37,K17K37D,2017 KD37,OG13780,1, , , , , 
2017 KE37, ,2017 KE37,K17K37E,2017 KE37,OG13781,1, , , , , 
2017 KF37, ,2017 KF37,K17K37F,2017 KF37,OG13785,1, , , , , 
2017 KG37, ,2017 KG37,K17K37G,2017 KG37,OG13782,1, , , , , 
2017 KH37, ,2017 KH37,K17K37H,2017 KH37,OG13794,1, , , , , 
2017 KJ37, ,2017 KJ37,K17K37J,2017 KJ37,OG13772,1, , , , , 
2017 KK37, ,2017 KK37,K17K37K,2017 KK37,OG13774,1, , , , , 
2017 KM37, ,2017 KM37,K17K37M,2017 KM37,OG13801,1, , , , , 
2017 KN37, ,2017 KN37,K17K37N,2017 KN37,OG13786,1, , , , , 
2017 OG3, ,2017 OG3,K17O03G,2017 OG3,OG14609,1, , , , , 
2017 OL3, ,2017 OL3,K17O03L,2017 OL3,OG14546,1, , , , , 
2017 OM3, ,2017 OM3,K17O03M,2017 OM3,OG14571,1, , , , , 
2017 ON3, ,2017 ON3,K17O03N,2017 ON3,OG14576,1, , , , , 
2017 OS3, ,2017 OS3,K17O03S,2017 OS3,OG14392,1, , , , , 
2017 OT3, ,2017 OT3,K17O03T,2017 OT3,OG14600,1, , , , , 
2017 OU3, ,2017 OU3,K17O03U,2017 OU3,OG14602,1, , , , , 
2017 OW3, ,2017 OW3,K17O03W,2017 OW3,OG14610,1, , , , , 
2017 OY3, ,2017 OY3,K17O03Y,2017 OY3,OG14601,1, , , , , 
2017 OZ3, ,2017 OZ3,K17O03Z,2017 OZ3,OG14605,1, , , , , 
2017 ON7, ,2017 ON7,K17O07N,2017 ON7,OG14613,1, , , , , 
2017 OT7, ,2017 OT7,K17O07T,2017 OT7,OG14497,1, , , , , 
2017 OW7, ,2017 OW7,K17O07W,2017 OW7,OG14474,1, , , , , 
2017 OX7, ,2017 OX7,K17O07X,2017 OX7,OG14429,1, , , , , 
2017 OY7, ,2017 OY7,K17O07Y,2017 OY7,OG14468,1, , , , , 
2017 OZ7, ,2017 OZ7,K17O07Z,2017 OZ7,OG14472,1, , , , , 
2017 OB8, ,2017 OB8,K17O08B,2017 OB8,OG14471,1, , , , , 
2017 OD8, ,2017 OD8,K17O08D,2017 OD8,OG14500,1, , , , , 
2017 OE8, ,2017 OE8,K17O08E,2017 OE8,OG14499,1, , , , , 
2017 OF8, ,2017 OF8,K17O08F,2017 OF8,OG14476,1, , , , , 
2017 OG8, ,2017 OG8,K17O08G,2017 OG8,OG14465,1, , , , , 
2017 OH8, ,2017 OH8,K17O08H,2017 OH8,OG14461,1, , , , , 
2017 OJ8, ,2017 OJ8,K17O08J,2017 OJ8,OG14457,1, , , , , 
2017 OK8, ,2017 OK8,K17O08K,2017 OK8,OG14458,1, , , , , 
2017 OL8, ,2017 OL8,K17O08L,2017 OL8,OG14573,1, , , , , 
2017 OK10, ,2017 OK10,K17O10K,2017 OK10,OG14696,1, , , , , 
2017 OL10, ,2017 OL10,K17O10L,2017 OL10,OG14698,1, , , , , 
2017 OO10, ,2017 OO10,K17O10O,2017 OO10,OG14637,1, , , , , 
2017 OQ10, ,2017 OQ10,K17O10Q,2017 OQ10,OG14636,1, , , , , 
2017 OT10, ,2017 OT10,K17O10T,2017 OT10,OG14681,1, , , , , 
2017 OV10, ,2017 OV10,K17O10V,2017 OV10,OG14682,1, , , , , 
2017 OW10, ,2017 OW10,K17O10W,2017 OW10,OG14683,1, , , , , 
2017 OX10, ,2017 OX10,K17O10X,2017 OX10,OG14684,1, , , , , 
2017 OY10, ,2017 OY10,K17O10Y,2017 OY10,OG14678,1, , , , , 
2017 QC24, ,2017 QC24,K17Q24C,2017 QC24,OG15001,1, , , , , 
2017 QD24, ,2017 QD24,K17Q24D,2017 QD24,OG15015,1, , , , , 
2017 QE24, ,2017 QE24,K17Q24E,2017 QE24,OG15016,1, , , , , 
2017 QF24, ,2017 QF24,K17Q24F,2017 QF24,OG15018,1, , , , , 
2017 QG24, ,2017 QG24,K17Q24G,2017 QG24,OG15019,1, , , , , 
2017 QH24, ,2017 QH24,K17Q24H,2017 QH24,OG15002,1, , , , , 
2017 QJ54, ,2017 QJ54,K17Q54J,2017 QJ54,OG14815,1, , , , , 
2017 QN54, ,2017 QN54,K17Q54N,2017 QN54,OG14827,1, , , , , 
2017 QS54, ,2017 QS54,K17Q54S,2017 QS54,OG14834,1, , , , , 
2017 QX54, ,2017 QX54,K17Q54X,2017 QX54,OG14841,1, , , , , 
2017 QZ54, ,2017 QZ54,K17Q54Z,2017 QZ54,OG14826,1, , , , , 
2017 QW56, ,2017 QW56,K17Q56W,2017 QW56,OG14884,1, , , , , 
2017 SR62, ,2017 SR62,K17S62R,2017 SR62,OG15156,1, , , , , 
2017 SS62, ,2017 SS62,K17S62S,2017 SS62,OG15147,1, , , , , 
2017 SU62, ,2017 SU62,K17S62U,2017 SU62,OG15145,1, , , , , 
2017 SW62, ,2017 SW62,K17S62W,2017 SW62,OG15138,1, , , , , 
2017 SE63, ,2017 SE63,K17S63E,2017 SE63,OG15169,1, , , , , 
2017 SM63, ,2017 SM63,K17S63M,2017 SM63,OG15198,1, , , , , 
2017 SH102, ,2017 SH102,K17SA2H,2017 SH102,OG15430,1, , , , , 
2017 SJ102, ,2017 SJ102,K17SA2J,2017 SJ102,OG15273,1, , , , , 
2017 SL102, ,2017 SL102,K17SA2L,2017 SL102,OG15433,1, , , , , 
2017 SS102, ,2017 SS102,K17SA2S,2017 SS102,OG15276,1, , , , , 
2017 ST102, ,2017 ST102,K17SA2T,2017 ST102,OG15317,1, , , , , 
2017 SU102, ,2017 SU102,K17SA2U,2017 SU102,OG15350,1, , , , , 
2017 SA107, ,2017 SA107,K17SA7A,2017 SA107,OG15564,1, , , , , 
2017 SZ128, ,2017 SZ128,K17SC8Z,2017 SZ128,OG15153,1, , , , , 
2017 SD129, ,2017 SD129,K17SC9D,2017 SD129,OG15185,1, , , , , 
2017 SF129, ,2017 SF129,K17SC9F,2017 SF129,OG15046,1, , , , , 
2017 SB130, ,2017 SB130,K17SD0B,2017 SB130,OG15387,1, , , , , 
2017 SJ130, ,2017 SJ130,K17SD0J,2017 SJ130,OG15380,1, , , , , 
2017 SO130, ,2017 SO130,K17SD0O,2017 SO130,OG15358,1, , , , , 
2017 SP130, ,2017 SP130,K17SD0P,2017 SP130,OG15355,1, , , , , 
2017 SS130, ,2017 SS130,K17SD0S,2017 SS130,OG15361,1, , , , , 
2017 SA131, ,2017 SA131,K17SD1A,2017 SA131,OG15223,1, , , , , 
2017 SP131, ,2017 SP131,K17SD1P,2017 SP131,OG15442,1, , , , , 
2017 SZ131, ,2017 SZ131,K17SD1Z,2017 SZ131,OG15540,1, , , , , 
2017 SA132, ,2017 SA132,K17SD2A,2017 SA132,OG15549,1, , , , , 
2018 FS5, ,2018 FS5,K18F05S,2018 FS5,OG16419,1, , , , , 
2018 FT5, ,2018 FT5,K18F05T,2018 FT5,OG16418,1, , , , , 
